"","user_id","screen_name","name","location","description","followers_count","friends_count","statuses_count","favourites_count","account_created_at","verified"
"929","949475346092568577","JanKurpjoweit","Jan Kurpjoweit","Berlin, Deutschland","<U+0001F41F><U+0001F340><U+0001F327><U+0001F30A><U+0001F966><U+0001F32F><U+0001F35D><U+2615><U+FE0F><U+0001F369><U+0001F94B><U+0001F4F7><U+0001F4BB><U+0001F4F1><U+0001F5A5>",169,2569,1543,4115,2018-01-06 02:58:57,FALSE
"930","1029329505066868738","RecipeGrow","The Recipe To Grow","Boca Raton, FL","Social Feed for Businesses to Foster Digital Growth. #AI #IoT #Tech",6971,6671,20758,21523,2018-08-14 11:30:52,FALSE
"931","1004033350590435328","bon3d_Esp","Bon3D","Betanzos, España","Tienda de diseño y impresión 3D(Si puedes imaginarse puede imprimir en 3D)",310,814,533,250,2018-06-05 16:12:59,FALSE
"932","1720190922","miregusta","Mireia Gustà",NA,"",33,178,474,5996,2013-09-01 21:02:32,FALSE
"933","2897642620","SvetCukraru","SvetCukraru",NA,"Tweetujeme sladce...",83,41,68,43,2014-11-29 16:11:43,FALSE
"934","2325871176","oltfoot","OLT Footcare","Windsor, Ontario","Prefabricated Foot Orthopedics Redefined with Custom 3D Printed Technology",58,140,62,7,2014-02-03 18:29:04,FALSE
"935","940226084171284480","RenishawCanada","Renishaw Canada","Mississauga, Ontario","The Renishaw Group is a world leading engineering company, with specific expertise in the design and manufacture of medical, metrology and metal AM products.",358,168,921,914,2017-12-11 14:25:41,FALSE
"936","629759916","JayroEfren","Jayro Efren",NA,"",845,4997,42390,2689,2012-07-07 22:03:33,FALSE
"937","2400807932","ChrisViolaNerd","Chris Bobo","Midwest City, OK","I love 3D modeling and 3D printing.  Lover of music. Also an engineer in training. My 3D printable models https://t.co/E74J9Y0r2k",484,489,3770,23769,2014-03-21 02:39:49,FALSE
"938","97242126","Chuck_Petras","Chuck Petras","Eastern Washington State, USA","Electrical engineer interested in the smart grid, making, and the Internet of farming. https://t.co/uxhYdwThB5",441,767,11830,2635,2009-12-16 16:32:45,FALSE
"939","3407376472","4E93C4B107FEA2",".³","<U+4E16><U+754C><U+6982><U+51B5>","Male, Human, Martian",1016,4998,58478,95330,2015-08-07 15:06:40,FALSE
"940","2675398355","charenesie","CH3 - Charly Charles Check","Berlin, Deutschland","<U+0001F1E9><U+0001F1EA> #Reviews
<U+0001F4F9> YouTube: https://t.co/0vnWrXupqH                                             <U+0001F4F7> Instagram: https://t.co/abNwGnyarp
Tech-Blog: https://t.co/VgRVEvFvP7",3454,649,19976,42265,2014-07-05 10:12:30,FALSE
"941","1121739477251055616","fillingspace_","Filling Space","Earth","#Democratizing engagement with #space and #sustainability by sharing #diverse views. Recent interviewees: professor, perfumer, EO professional, data scientist",1932,4095,36056,10345,2019-04-26 11:35:07,FALSE
"942","14562685","rwang0","R “Ray” Wang <U+738B><U+745E><U+5149> #DigitalGiants #1A","Silicon Valley | SF | FL 410+","@ConstellationR #CEO @DisrupTVShow BestSelling #Author @HarvardBiz @hcleadership Keynoter #Futurist Provocateur #EDM #DJ #Foodie #SVLife #TaiwaneseAm<U+0001F1F9><U+0001F1FC><U+0001F1FA><U+0001F1F8>",129802,99760,342607,98103,2008-04-27 23:05:34,TRUE
"943","1042949774704553984","SIX26D","SIX26D",NA,"Welcome to SIX26Design!
I strive to create thoughtful, functional products, while always remembering to sprinkle in a little fun, trust and pixie dust.",35,18,61,16,2018-09-21 01:32:58,FALSE
"944","245953506","acmTechNews","ACM TechNews",NA,"ACM TechNews, published by ACM, the Association for Computing Machinery, provides timely information for IT professionals three times each week.",731,10,2194,0,2011-02-01 20:32:56,FALSE
"945","330548125","3D_Innovations","3D Innovations","Honolulu, Hawaii","Providing Engineering/3D Design, 3D Printing, Prototyping, and Manufacturing solutions – Bridging the gap between Industry & Academia through STEM Education",5804,3782,23381,13918,2011-07-06 19:50:05,FALSE
"946","1304663866614394880","RQYukHhkW23AIq5","<U+0415><U+043B><U+0435><U+043D><U+0430> <U+0411><U+0435><U+0440><U+0435><U+0437><U+044F><U+043D><U+043A><U+043E>",NA,"",2,547,242,39,2020-09-12 06:11:40,FALSE
"947","3392435759","scclab115","Eric Wooldridge",NA,"engineer, architect, scc associate professor, farmer, technologist, 3d printing specialist",70,7,192,42,2015-07-28 18:13:31,FALSE
"948","1243777975","gCreate3D","gCreate","Brooklyn, NY","On Demand 3D Printing Services + Makers of the gMax 3D Printers. gMax 2 boasts an 18x18x24 inch build volume at only $0.51 per in3.",2934,64,1203,2288,2013-03-05 13:44:20,FALSE
"949","22489946","AndyDiLaura","Andy DiLaura","Syracuse, NY","",146,808,418,110,2009-03-02 14:47:14,FALSE
"950","1310671891749916677","PrintPoolOxford","PrintPoolOxford","Oxford, England","3d printing services for small design and engineering companies as well as individuals. Try our free online instant quoting tool now!",48,157,20,64,2020-09-28 20:05:16,FALSE
"951","1158674108869160961","OkoyeTim","Tim okoye",NA,"Mechanical engineer, artificial intelligence enthusiast,aspiring web developer,fitness addict",142,236,1079,4836,2019-08-06 09:40:09,FALSE
"952","273958279","ASilvasDotCom","Alejandro Silva","Dubai, UAE","Alejandro Silva Unifies his creative expressions in photography, graphic design and music into an all-encompassing passion: Painting.",73,90,4444,598,2011-03-29 13:13:17,FALSE
"953","1253762869679644673","YlfAndy","Andy Dopieralski",NA,"YourLameFriends co-host. Actory guy from 1-2 Switch, Gibbous, The Gamers: HoF, Devolver Direct, your uncle who works at Nintendo, ACAB #BlackLivesMatter",159,278,5048,14662,2020-04-24 19:09:08,FALSE
"954","111645036","CADimensions","CADimensions, Inc.","Syracuse, New York | USA","Authorized SOLIDWORKS 3D CAD and Stratasys 3D Printer Reseller here to share tips and tricks.",2237,419,6552,279,2010-02-05 17:19:13,FALSE
"955","1634375779","SaganRedux","Mr. Garnett","Fort Worth, Texas","TCU BS '03, TCU MS '08. Egalitarian pragmatist. Knowledge is power. We are all Stardust... Views expressed are my own. RTs not endorsements.",596,1215,16606,11718,2013-07-31 02:20:14,FALSE
"956","1161687918110486529","tethyseid","Tethys e-ID","Toronto, Ontario","We offer a smooth transition to digital IDs, #AI #5G #eID #eHealth. Use your e-ID",408,81,188,191,2019-08-14 17:15:57,FALSE
"957","1499467448","YlfTyler","Tyler James Hill","Seattle WA","Full-time writer, part-time human. Selective perfectionist. I'm no prophet, but you can still follow me. Co-host @YourLameFriends here: https://t.co/CKKazt9zJj",648,757,7147,3037,2013-06-10 21:39:36,FALSE
"958","1102297968265195521","YourLameFriends","Your Lame Friends","Seattle, WA","@YlfAndy, @YlfTyler, @YlfTaylor and special guests are your lame friends, hanging out in your computer and talking about all sorts of stuff.",43,136,66,40,2019-03-03 20:01:30,FALSE
"959","1215919582080163841","evan_brahms","Evan Brahms",NA,"Stanford Neuroimmunology- @PrellisBio's #COVID19 #Antibody Project https://t.co/7yrVWlTSjS Revolutionary scaffolds for 3D Cell Culture and Tissue Engineering",816,1302,303,569,2020-01-11 08:53:22,FALSE
"960","217283330","caffeineweasel","Hamilton McDermott","Southern California","Technologist, philosopher, time traveler, poet, photographer, and artist. Pondering the past, studying the future, and always living in the present.",122,206,166,15,2010-11-19 02:34:17,FALSE
"961","1220022208279515140","api_daily","API Trends",NA,"API News communicate on fresh news about API Technology <U+270A> on keywords #api #backend <U+0001F64C><U+0001F64C>",2576,5001,47184,326,2020-01-22 16:35:54,FALSE
"962","4318683435","youngapp_pf","Young App Platform","Paris, France","AI-driven text data extracting APIs for business automation <U+0001F64C> <U+0001F64C>
#API #OCR #Machinelearning #AI #Automation",2795,5001,42861,795,2015-11-29 14:15:48,FALSE
"963","1052589435357974528","ChristianoLab","ChristianoLab","Columbia University Medical Center New York, NY","Studies Alopecia Areata & the molecular mechanisms that control skin and hair development. https://t.co/8ETjHy3t37",186,48,73,37,2018-10-17 15:57:32,FALSE
"964","1012456100044689410","KennyBraes","Kenny Braes",NA,"SNP Councillor for Brechin,Edzell and District in Angus.Working farmer and working for Independence. SIF
cllrbraes@angus.gov.uk",363,612,1831,3452,2018-06-28 22:01:59,FALSE
"965","1140601953275305984","Barbari70481647","Barbaris",NA,"#giveaway #bitcoin #btc #ltc #eth #bch #doge #sportbetting #gambling #crypto #casino #cryptocurrency #freecoin #blockchain #followme #followback #follow4follow",3201,5002,10820,8056,2019-06-17 12:47:51,FALSE
"966","2848154103","martink1974","Martin Kenyon",NA,"",4,29,12,0,2014-10-28 13:22:38,FALSE
"967","1049237472150994945","jack_ekka","Jack Ekka<U+0001F30A><U+0001F422>","Mumbai ","International Business Consultant - Love Humanity, Love Environment,
Love Your Country, Love Your Climate. Be The Change You Want To See!",509,315,16912,22025,2018-10-08 09:58:02,FALSE
"968","984503265420283904","Victor_bf85","Víctor Bautista","Comunidad de Madrid, España","Artista 3D",190,460,288,1789,2018-04-12 18:47:24,FALSE
"969","1286862616921608193","3DBrokkr","3D Brokkr","Eden Prairie, MN","#3DPrint #AMIndustry",245,1762,850,756,2020-07-25 03:15:44,FALSE
"970","94125623","DEPCOLLC","DEPCO Enterprises, LLC","Pittsburg, Kansas","Creates educational curricula and equipment for schools around the world. Also, represents many great products such as Solidworks, Stratasys, Delorenzo, & SMC.",199,198,844,0,2009-12-02 16:48:08,FALSE
"971","212237859","cabsfleep","CABS","Chile","Illustrator / Designer / Happy characters designer / Love drawing cool characters doing cool sh*t",382,826,17486,21594,2010-11-05 14:30:42,FALSE
"972","730754646424293376","SLMSolutions_NA","SLM Solutions","Wixom, MI","#SelectiveLaserMelting Metal Powder Bed Fusion #AdditiveManufacturing systems and consultative process development. #MetalAM",1679,317,1192,596,2016-05-12 13:40:59,FALSE
"973","3870905361","imprimetresde_","Imprimetresde","Coruña, Galiza","Impresión en 3D con PLA ecolóxico e biodegradábel. 
https://t.co/5yCqMzoUYk
Prototipados. Maquetas de arquitectura. Venta online.",687,194,2309,175,2015-10-05 12:19:19,FALSE
"974","966787148","akcadcam","Antonius Koester","Germany/Europe","3D-Printing - Design - Reverse-Engineering - Know-How",245,242,654,315,2012-11-23 20:31:13,FALSE
"975","185193669","Talented_Mr_Lee","Lee","heading towards my dreams<U+0001F47D><U+0001F6F8>","Social Media Consultant<U+0001F4BB><U+0001F4CA>
Paronomasia fan<U+0001F4DD><U+0001F921>
Gamer<U+0001F3AE>
Blogger/ Writer<U+0001F4DD><U+0001F92F>
@manutd <U+26BD><U+0001F479>

'I respect the rules of any language but i don't mek typos,i make puns'",6334,1091,94145,9645,2010-08-31 12:45:44,FALSE
"976","3032803511","akbacademic","Adam Bostock","England, United Kingdom","Good #innovation. Free #UK #innovation #forum: concise opinions. You ask and Dr B. answers. https://t.co/YsHaSwc2wL",1007,1122,15170,10339,2015-02-12 14:37:07,FALSE
"977","62123942","dreamer3dn","Alokin K","from the future","Vehicle #3dmodeler #Blender3d #moi3d #sketchbookapp #selftaughtartist.Worked as #graphicdesigner and #industrialdesigner",1735,1640,40288,14169,2009-08-01 21:36:52,FALSE
"978","106894107","testedcom","Tested","San Francisco, CA","The official Twitter page for #AdamSavage’s Tested. We love technology, cosplay, and making!",93469,381,25049,2036,2010-01-21 00:47:46,TRUE
"979","1309205373077745664","replicator_the","TheReplicator","Edmonton, Alberta","3D print services out of Edmonton AB, specializing in geeky accouterments!",9,41,30,36,2020-09-24 18:57:56,FALSE
"980","9785942","sjquinney","Utah Law","Salt Lake City, UT","Official Twitter account for the S.J. Quinney College of Law at the University of Utah (@uutah). | Share with us at #sjquinney",3937,914,5978,4138,2007-10-29 23:49:10,FALSE
"981","1113840969756094465","Orc3DPrint","3D Printed Turky, BLM, (Commissions Closed)","Texas, USA","Willis (He/Him)

3D Modeler, 3D Printer, Toy Designer

https://t.co/hQ98FLOj9u

My Views Are My Own

https://t.co/Cg4N7B3jnk",312,94,3753,1388,2019-04-04 16:29:16,FALSE
"982","902554628079984640","PSUEngrCareer","PSUEngineeringCareer","University Park, PA","We help Penn State engineering students find co-op, internship, and full-time positions and we assist employers with engineering recruitment and branding.",166,122,702,46,2017-08-29 15:32:46,FALSE
"983","1302664233310498816","TLeung_Wong","Maker_TL.W",NA,"Current projects: Auto transformable  Unicorn & Banshee Gundam 18/24 DoF Hexapod, Mecanum wheel Robot
Solidworks/ Blender/ Zbrush| 3D Printing| Robotic",65,73,95,16,2020-09-06 17:45:39,FALSE
"984","804655633626583040","Marimo380","Tech91",NA,"",16,220,220,1152,2016-12-02 11:57:07,FALSE
"985","636534267","hashmkt","hash <U+0001F511><U+200F><U+26A1><U+0001F9D9><U+200D><U+2642><U+FE0F>","andromeda","#ADA <U+0001F42C> #bitcoin #art #design #innovation #blockchain #cyberculture",1822,4914,20497,24289,2012-07-15 20:58:29,FALSE
"986","1151253190312189953","javascriptubot","javascript bot","Old PC","@carlosdnba

i retweet javascript content | created by @carlosdnba | made w/ nodejs",636,1,80872,150,2019-07-16 22:12:04,FALSE
"987","1250164632968298497","TheDeveloperBot","The Developer Bot",NA,"I'm a bot created by @DreamsOfImran with a little bit of NodeJs and lots of <U+2764><U+FE0F>
I like and retweet posts related to #javascript, #vuejs, #reactjs, #Nodejs & etc",1984,1,375656,137420,2020-04-14 20:51:03,FALSE
"988","3334369960","SpaceConscious","Frank P Seidl","Minneapolis Minnesota US (The Minneapolis College of Art and Design, Alumnus 72  http://mcad.edu ) ","Alchemist Series, A Walk to the Moon, Artist Frank Seidl, Minneapolis https://t.co/8mMQbwOCBP - Model Flo Li, San Diego - https://t.co/yq7KxakEkr Twitter @flolenator",35338,35736,9752,3471,2015-06-19 08:36:09,FALSE
"989","369169567","StarFishMedical","StarFish Medical","Victoria BC and Toronto ON","Providing medical device development, design, and manufacturing services to entrepreneurs and entrepreneurial companies since 1999.",1372,640,3461,1008,2011-09-06 22:04:48,FALSE
"990","1131645499981877249","gydwin3d","gydwin",NA,"",2233,0,673,331,2019-05-23 19:38:06,FALSE
"991","455154270","alicecmartin","Alice Martin","Stirling, Scotland","Visual artist. MLitt Archaeological Studies @UHIArchaeology and BA (Hons) Contemporary Art Practice from Gray’s School of Art. she/her",198,155,1514,4007,2012-01-04 20:01:36,FALSE
"992","968745468","PROFESSOREUCIMA","PLASTIC BRAZIL","SÃO PAULO.","PLASTIC BRAZIL
PLÁSTICOS BIODEGRADÁVEIS OBTIDOS DE QUÍMICA VERDE, UM NOVO BIOPOLÍMERO QUE GERA UM NOVO TIPO DE BIOPLÁSTICO. PRODUZIMOS OS PLÁSTICOS DO FUTURO.",750,4905,76343,33082,2012-11-24 20:32:49,FALSE
"993","715138656470700033","STEMInspires","STEMInspires","Earth","<U+0001F538>Inspire<U+0001F538>Educate<U+0001F538>Purpose. Everything STEM with a great bias towards Engineering. Account run by @SELTetteh",285,396,3857,7281,2016-03-30 11:28:37,FALSE
"994","1310121583160242176","materials_dr","Bioinspired Materials lab",NA,"#Bioinspired #Materials lab of @peeters_marloes @EngineeringNCL. Fan of #polymers, #sensors, #cakes, and #scicom. 3D printing: https://t.co/TGyg8OS7Dq",145,367,23,73,2020-09-27 07:38:30,FALSE
"995","947497408560291845","allyce_campos","ALLYCE HTTA","BRAZIL BRASÍLIA DISTRICT FEDERAL","<U+0001F607>DEUS É FIEL<U+0001F607>

#AllyceHtta

DESIGN IDEAS
SCIENCE TECHNOLOGY
THE FUTURE IS TODAY NOW",386,5001,16755,6558,2017-12-31 15:59:20,FALSE
"996","3368849687","bot_innovation","Innovation Hub",NA,"Retweeting interesting news regarding #innovation and new products. Manager: @francescodbossi",11535,1,451758,153436,2015-07-10 07:19:14,FALSE
"997","1647193273","3dlac","3DLAC","Benavente, España","For the best #3DPrinters <U+26A1>",4877,1378,668,1081,2013-08-05 07:20:05,FALSE
"998","32345386","Peaugh","Peaugh",NA,"No blood, just slime.",9806,405,115291,44895,2009-04-17 08:10:05,FALSE
"999","1277516516666245120","FainaFaust","Faina Faust",NA,"<U+0437><U+0430><U+0445><U+043E><U+0434><U+0438><U+0442><U+0435> <U+0432> <U+0433><U+043E><U+0441><U+0442><U+0438> <U+0431><U+0443><U+0434><U+0443> <U+0440><U+0430><U+0434><U+0430>!!",1,251,178,54,2020-06-29 08:18:10,FALSE
"1000","1200330399102197761","DataAugmented","SyntaxError",NA,"Data Scientist by day, geek tech gamer junky by night; welcome to my augmented stream of consciousness <U+0001F601>",5630,5794,364178,18662,2019-11-29 08:28:30,FALSE
"1001","987359311","bcn3dtech","BCN3D Technologies","Barcelona","A leader in 3D printing solutions worldwide who, above all, believes in enabling innovators and professionals to materialize their ideas.",6779,1154,9807,6785,2012-12-03 20:17:48,FALSE
"1002","962172294885003264","JackieJ99020499","Jackie Jones","Earth","<U+0001F442><U+0001F442><U+0001F442><U+0001F607><U+0001F607><U+0001F607>",165,2132,8191,1970,2018-02-10 03:52:06,FALSE
"1003","38645977","ddrion","Danna Drion","Amsterdam, The Netherlands","Out of the box thinker, Be different, just do it! Marketing Director Europe",528,536,2424,881,2009-05-08 11:17:48,FALSE
"1004","963337426205732864","teamofIndore","Team Of Indore","Indore, India","#TeamOfIndore Providing Cost Effective Solutions of #startups and #SMEs Company Registration, ISO Certification, Websites, Mobile Apps, Digital Marketing",2016,16,98929,21,2018-02-13 09:01:55,FALSE
"1005","744113804674473984","FDINDco","<U+0623><U+0628><U+0639><U+0627><U+062F> <U+0627><U+0644><U+0645><U+0633><U+062A><U+0642><U+0628><U+0644>","JEDDAH","<U+200F><U+0646><U+0648><U+0641><U+0631> <U+062E><U+062F><U+0645><U+0627><U+062A> <U+0648> <U+0645><U+0646><U+062A><U+062C><U+0627><U+062A> <U+0627><U+0644><U+0637><U+0628><U+0627><U+0639><U+0629> <U+062B><U+0644><U+0627><U+062B><U+064A><U+0629> <U+0627><U+0644><U+0623><U+0628><U+0639><U+0627><U+062F> 
<U+0644><U+0644><U+062A><U+0648><U+0627><U+0635><U+0644> 0583630133 <U+060C> info@fdind.com",78,110,98,174,2016-06-18 10:25:30,FALSE
"1006","827205744973987842","realhowieritter","Hogie Roller",NA,"Fan of MCFC, Colorado sports teams, and occasionally showing how disappointed I am with the president of my country.",17,144,309,5469,2017-02-02 17:23:13,FALSE
